c00,c01,c01,c03,c10,c11,c12,c13,c20,c21,c22,c23,c30,c31,c32,c33,done
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0
1,3,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0
1,3,0,0,0,6,8,0,0,1,0,0,0,0,0,0,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,0,0,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,0,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,0,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,0,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,1
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
1,3,0,0,0,6,8,0,0,1,1,0,0,0,2,2,0
